0,1,2,3,4,5,6,7,8,9
7.4486,1.0187,-2.8785,-2.6359,-0.40927,-1.2753,-2.4629,-2.1089,-3.1647,-2.7043
2.9997,-1.0038,-3.5173,-3.106,0.21706,0.13926,-1.349,-4.0943,-0.69351,-3.8912
-3.0182,-1.6065,-2.2007,-1.498,-1.6707,2.495,0.41464,0.54745,3.5769,1.9841
-4.7506,1.3404,-1.2146,-0.84932,-1.9541,1.9064,-0.21173,3.1105,4.9929,3.0662
0.65958,-1.7558,-3.325,-2.4013,-2.8205,-3.2512,-1.3846,0.48479,0.21616,-0.75897
5.247,-2.582,-0.62307,1.2658,0.31199,1.349,0.03225,-1.4766,0.5953,-0.35606
0.80792,-1.6161,-0.96716,0.17925,0.82592,3.8276,0.029497,2.615,-2.1631,1.9734
-3.9409,-1.1383,-1.5111,0.22638,-0.71624,-2.5683,-0.12018,0.80197,-3.8034,-1.7534
-3.4617,-2.7401,-2.1738,3.0341,2.5164,-5.7694,1.0232,-2.2938,-3.4719,-3.3055
-2.3354,-0.61046,-0.20239,4.8459,1.7333,-3.4181,2.5983,2.4834,-0.0044932,-0.53322
-1.1963,-0.45663,-1.0003,3.1934,2.2127,-1.5633,2.2314,-0.038669,-0.65612,0.3998
-0.69425,1.2774,-0.68316,-1.5951,-1.73,0.23489,0.18838,-0.36658,-1.0076,-2.1502
0.12736,-1.9497,-1.0674,-3.3077,-2.4215,-0.62416,-2.1444,-0.3169,-0.76767,-3.5328
-0.32033,-2.1353,-0.65519,0.0037471,0.048567,3.7336,-1.6442,0.52442,1.697,0.79572
0.44634,-1.6881,-1.8123,-1.4567,1.6069,3.984,1.4246,1.9604,3.6904,2.4091
4.1059,0.58568,-0.99912,1.3738,1.9848,2.9414,-0.75466,-0.037361,0.31611,1.0752
3.9855,1.3922,0.9822,0.26909,1.986,2.6204,2.2724,-4.8086,-4.5699,0.94889
2.5877,-0.3169,0.34376,-0.75555,3.8953,-1.8522,4.1541,-1.6366,-2.1505,-1.1454
-1.9087,-0.7813,-1.2425,-1.332,-0.94667,-4.5818,1.7637,-1.0417,1.7755,-4.7999
-1.3689,1.9886,0.64857,2.6526,0.24049,-2.0304,-0.26906,-3.7899,0.81852,-0.68591
-0.43089,1.5329,2.5671,2.4045,1.0927,0.5435,-3.1932,-1.4506,-1.1239,-0.28076
-1.5441,1.0474,2.6479,-0.048391,-0.66643,1.778,0.25448,1.0347,-2.8155,1.3643
0.74915,-1.7007,2.2259,-1.3447,-0.7635,-2.7002,-2.8229,-1.0964,-0.81143,-0.53351
-0.33524,3.2366,4.3599,1.2511,-0.62804,-0.081677,-2.2778,1.3712,-0.52079,-1.5024
-1.5193,3.4804,2.6184,1.0203,0.04707,2.5892,2.0551,0.94609,1.347,2.0453
0.53787,0.74645,-1.1284,0.53443,0.40514,-3.0902,0.21892,2.3931,1.9429,-0.17263
-0.65941,2.9158,-0.46748,-1.1893,-0.69281,-2.7098,-2.024,1.0728,3.7591,-0.084272
2.6313,1.2656,-1.9926,-0.65868,2.4215,-2.6493,-3.2552,1.8631,0.74851,-0.16425
-0.39814,-2.3784,0.069632,-0.72728,-0.43481,3.0426,-1.2925,-2.0373,0.36617,3.5637
3.0272,-2.3455,0.94463,-0.25449,2.6137,-0.64307,1.6409,-3.8696,0.49833,3.8213
2.8333,2.9792,0.33222,5.3727,1.7033,-0.50042,-2.1782,-1.482,-0.43672,-0.24549
-1.2881,0.98428,0.59726,3.1655,2.4658,-1.1279,-0.53624,-2.4028,-1.755,-1.3657
-2.051,-3.5992,0.13725,1.8331,-0.38476,-0.078203,-0.76882,-0.99285,-0.13933,-0.82813
0.59606,-2.2883,3.2973,0.34333,-0.11678,0.62978,0.061075,-0.15383,0.32059,-0.85262
-2.2191,-1.0725,-2.164,-1.4567,-2.0419,-0.63787,-0.6567,-1.6828,1.5448,0.1388
0.068662,-1.1744,0.67077,-2.4858,-1.4014,-0.41156,-1.3666,-0.35976,4.6837,1.9193
3.1953,0.97299,2.8735,1.5684,2.1293,2.3761,3.5623,4.236,3.2808,2.771
1.8003,2.9324,1.8411,1.1202,0.48992,5.3281,4.3795,4.6353,1.548,2.7771
-1.1382,1.1933,-3.268,1.5689,1.6168,1.6927,4.1814,-0.54661,-3.3217,0.89233
-2.7676,-1.1493,-5.1015,0.66865,-0.59057,-2.8283,3.5323,-3.5352,-3.0559,-3.2209
-3.572,-3.5819,-5.9862,-0.13603,-0.024288,-1.0637,-1.2925,-0.36694,-0.82185,-1.2269
-0.8483,-1.0923,-3.1422,-1.7421,-2.8089,-0.44684,-1.3964,2.9327,-0.50024,-0.77366
1.4847,-1.0763,-0.20152,-4.0018,-0.92992,0.21965,-2.5859,0.65985,-0.98887,-0.74073
2.2206,1.2859,-0.089452,-1.9129,-0.84292,-0.26247,-1.6083,1.4029,1.6854,-2.2115
-2.3708,0.12759,0.53216,-3.7441,-1.3505,-1.0451,-0.46548,-3.6566,-1.6887,-0.14459
-4.7397,-2.1282,-1.5552,-3.5711,-2.6774,2.0667,-1.6133,-4.1545,-2.5058,0.90462
-1.9356,2.2029,-1.4014,-2.4367,-2.8123,-0.47104,1.8621,-0.69418,-2.9807,-2.2478
1.4715,1.5745,-1.3057,-0.16086,-1.7719,2.3758,-0.30763,-1.1677,-0.43842,0.18496
0.69634,-1.2076,-0.53122,0.042893,0.35638,-0.52403,-1.201,-0.30042,-2.1642,0.85371
-3.4066,0.43883,0.23189,-2.0862,-1.634,2.1553,-0.74941,2.7998,-0.27895,0.69944
-2.7824,-0.23398,0.53028,-1.2762,-1.2232,0.3015,-0.12337,4.1609,2.1795,0.522
3.8301,-1.2553,0.21849,-0.22695,5.5873,0.49041,1.1171,0.39783,-0.33923,1.1486
1.835,1.5693,-0.18725,-0.34816,1.64,0.58199,-0.91247,-2.6616,3.248,1.2452
-3.8126,0.47262,0.96192,-0.27913,-0.38954,-0.32899,0.64719,-1.6234,-1.6335,-1.0653
-2.4288,3.9791,2.2895,0.45159,-2.7358,5.6299,2.9868,3.3284,3.1,3.3922
1.7791,0.29176,2.6751,0.31232,-1.4852,0.43996,1.2701,0.06999,0.4469,3.8791
2.4217,-1.7056,0.45693,2.2341,-1.1106,-1.6382,-1.1385,-1.4489,-3.8388,-2.5678
-1.474,0.68821,0.054702,-1.2642,0.57938,-1.1849,-0.32745,1.9596,-0.70842,-3.5639
0.65146,-1.765,0.19893,0.71743,4.7474,-0.59997,-0.57054,5.3843,1.4635,-1.4566
-0.012084,0.45923,1.8031,0.88006,1.6289,-0.49029,0.35496,2.8208,-1.4224,-0.43805
0.22159,-2.0335,2.744,1.6706,-2.0849,2.1727,-0.73054,-1.3712,-0.45381,0.53507
1.5196,0.43983,5.4859,7.2155,3.1446,0.57599,1.7548,3.5675,2.228,2.1229
0.3623,5.8002,2.9991,0.95282,0.93787,-3.0285,-1.3321,-0.66519,2.8482,2.5325
0.32563,5.2279,0.6657,0.97915,-1.3538,-0.75777,1.0861,1.8698,2.2911,2.9919
1.4287,1.8278,1.6482,0.67793,-1.9793,-0.51502,1.8476,3.5203,0.48599,0.87403
0.80061,-3.3998,2.5019,2.7571,-1.4914,-2.0329,1.9639,-0.32921,-1.1007,-2.8827
0.73209,-3.8926,2.2209,1.8845,1.3652,0.55711,1.171,0.97669,0.87358,-2.7369
4.9492,2.1808,-0.1625,-0.37493,-1.0335,-0.0044638,0.01899,-2.688,-0.9333,-2.9304
0.41351,2.1447,1.8667,1.5118,-0.95272,-1.2847,-1.3228,-1.3307,-0.93194,0.24956
-1.5625,-3.6084,-1.3795,-0.36288,-2.2257,-0.98564,0.61667,-1.4241,0.47225,2.9243
3.0013,-2.2119,-3.706,-0.47896,0.63409,-2.4823,-0.49525,1.8413,4.5088,2.102
-1.4266,1.7524,-3.9609,-0.82068,-1.7563,-1.3104,-0.82554,1.032,-0.68893,-0.37985
-2.7029,1.6176,-2.8501,-2.2281,-1.512,0.049743,0.42999,-3.167,-1.8806,-3.5989
2.847,0.18995,-2.7896,0.72062,0.16978,4.5489,3.295,1.4215,-0.83664,0.31021
1.4102,-3.2161,-2.5038,4.1165,2.4157,4.7986,2.6047,-1.1792,-0.26289,0.39057
0.66171,-6.0866,-3.1751,0.50808,1.7881,1.3235,-1.8087,-2.0029,1.5545,-0.91553
2.8128,-2.6889,-2.7777,-3.9461,-0.488,-5.0753,-2.3015,-4.1673,-1.9744,-2.7766
3.2548,-0.9314,0.91276,-1.9962,2.1401,-2.0829,-1.507,-2.9449,-0.97444,-5.4965
1.1353,-0.96342,3.0826,0.17781,1.4862,-1.3696,0.50003,2.2676,1.211,-0.36678
-4.5252,-2.648,4.0039,-0.42256,-0.54711,-1.7119,0.07938,1.8672,0.46379,0.31525
-5.5724,-2.6013,0.82174,-2.8282,-2.1936,-0.53822,-1.1902,-0.84554,-0.81703,-1.0322
-0.78211,-1.2388,-1.0981,-0.13623,-0.9982,0.76407,-1.9632,1.0406,0.27151,1.5841
-1.5032,0.16499,-3.0738,-2.984,-1.6745,-1.5426,-2.2397,0.50856,1.2927,0.00080159
-1.5517,5.762,-2.1105,-3.1599,0.21397,-0.51457,-2.8767,-0.62544,0.9586,2.7253
-1.6105,1.3146,-2.926,-0.06739,1.3608,-0.26369,-3.7259,-2.1347,-2.7098,-0.75702
-2.2165,-2.2598,-2.8342,-0.052694,0.37812,0.11105,-2.4019,-1.0159,-4.1879,-1.5763
0.25233,-1.599,-2.5393,-1.8998,-0.83052,-0.13905,-1.8736,-3.1324,3.1461,1.7684
0.28183,-0.099885,-0.086255,-1.2434,-0.54596,2.2228,0.51733,2.7556,3.1904,0.89346
-0.47951,1.4895,0.017239,-0.34935,3.0047,-0.88685,1.683,3.9508,2.4786,0.44617
-0.079453,2.5781,-0.3493,0.98058,-0.62359,-0.29396,-0.53746,0.9224,-1.2106,-1.098
-0.27675,5.4107,0.0072467,-0.1328,0.44174,-1.2742,3.6754,-1.0911,-0.73871,2.383
1.2645,3.4728,0.34213,-1.0717,0.84271,0.34025,0.22104,-2.9284,-0.65597,0.97483
3.6629,1.0272,1.9882,0.18543,0.035141,0.12647,-1.2543,-5.6388,-3.5645,1.8624
5.5373,-1.5282,0.70351,-1.1885,0.13305,0.3876,-2.6304,-3.1335,-3.6185,2.0028
-3.2692,0.62906,-0.48332,0.78312,-0.11118,0.58794,-0.83798,-0.58018,-1.8009,-0.69049
0.49996,0.47909,2.4745,1.001,1.2204,0.55067,-0.63835,0.58649,-1.2049,-1.0381
5.0834,-0.079319,4.0301,2.9042,2.9259,5.5968,0.83655,1.816,0.29291,0.48591
-2.5873,-2.2692,2.9672,4.1814,3.2346,3.9607,1.4688,3.4731,1.4018,2.142
-5.4527,-0.19737,1.5207,1.9659,2.4119,2.9585,4.8157,2.8225,3.1667,2.5018
-2.0989,1.9154,1.129,-0.30006,1.4621,-2.1395,3.0421,-2.1615,1.8021,-0.91415
1.6061,-0.53625,3.9178,0.89157,1.5722,-1.9406,-0.24457,-2.3978,-1.5839,-6.1363
-1.5939,-1.7887,-0.49173,-0.43691,-2.9819,-1.6869,-0.063746,-0.43929,-1.2261,-3.346
-2.796,2.8805,-0.77664,-1.1504,-2.8613,0.42272,0.24232,-1.8717,-1.114,-0.84352
-0.74208,3.9644,-1.2751,-1.639,-1.7913,-3.6249,-0.45268,2.1454,1.4149,-3.2179
-0.10156,1.4441,0.1699,1.6625,-0.6614,-0.90179,1.1101,1.135,1.2032,-1.2705
2.5367,0.77176,0.46261,0.96055,2.5064,-0.94816,-2.3144,-2.2712,-0.99619,-1.2481
-0.60978,-4.3793,-3.002,2.4257,-1.1516,2.4473,1.0737,0.66142,-0.50644,3.0461
-0.16698,-5.4216,0.69967,-0.53265,-1.0722,-0.1527,-0.60855,2.9785,0.20702,2.9874
4.0508,0.54857,-0.9693,0.29342,-0.88685,-5.9339,-1.7741,-1.6507,-0.27384,-2.1906
5.1486,1.4876,1.2278,-0.96739,-0.22429,0.39766,-2.1993,-1.9349,0.72351,0.17188
-0.69578,-1.8373,0.52646,0.80207,-2.011,-0.53684,-0.10173,0.061971,1.0734,-0.99559
-1.2185,-2.6791,-1.7597,-1.5551,-1.3662,-0.38299,1.4319,-0.35118,3.4509,3.5458
-1.902,-1.952,-2.7626,-1.1721,-3.8531,2.2595,1.9181,5.0523,4.34,3.2932
-2.3578,-2.3257,-1.2441,-1.6616,-2.7589,5.1323,5.4241,5.7207,0.5334,2.71
-2.0323,-1.9228,-1.1423,-0.2439,0.75376,0.57761,2.3477,4.7268,-0.31953,0.70233
3.8211,0.17907,1.4812,1.0779,4.6022,-1.5362,-0.24392,-0.64175,0.57479,3.2448
3.4409,3.345,4.3575,0.5613,1.908,-3.812,-1.7786,0.097674,-1.9352,0.93723
0.36373,-0.79857,1.1874,2.115,-1.8362,0.3565,-1.4574,1.4477,-0.51388,-3.9058
-4.7167,-4.0318,2.0231,-0.021846,1.635,0.45223,-1.9387,-1.5896,-2.9703,-2.158
-0.010531,1.0332,2.2574,0.66875,0.52582,1.7424,0.42298,0.35842,-0.9725,-0.12178
-1.727,1.336,1.2377,0.019281,-0.50678,0.13443,0.40392,-1.3862,-2.3677,-0.60494
-1.8176,-0.13093,-3.2566,-1.3017,-2.9934,-2.5963,-1.0445,-5.1459,-2.8524,-1.2837
0.13786,0.52017,-4.8278,-2.1986,-2.0019,-1.4948,0.47855,0.81598,-0.8457,-1.3664
-1.1539,-0.055695,-3.0901,-1.3844,-1.6495,0.87203,0.44734,0.99908,-1.3615,-2.8317
0.68391,3.2254,-2.7754,-1.3461,-1.9785,0.93573,-1.9262,-1.5721,4.7232,4.1609
0.39619,2.3907,-1.9969,-0.81038,0.24134,-0.076418,-0.99621,2.1998,1.9065,4.0142
-1.2645,1.7701,1.8002,0.23728,0.24004,0.21201,-0.88822,-2.0583,-0.41338,2.5429
3.3869,1.1251,0.21079,0.58921,0.22396,-0.16318,-0.38933,-1.9049,2.3536,-0.26522
4.4352,3.3129,-0.24858,0.40273,3.9985,0.70756,0.26261,-2.3312,0.72712,1.8611
3.1194,1.5196,-0.90616,0.16179,2.9589,-0.23205,1.0558,-0.27021,-3.0498,0.11557
-1.4423,0.66682,-0.46201,3.0577,1.1802,-0.0046872,2.5477,1.1746,-3.6947,-0.83674
-3.0573,-0.94226,-1.6166,-1.4017,-0.19901,0.24031,2.1062,-1.2191,-2.2935,-0.2106
0.81913,1.228,-0.76526,1.4268,0.82233,0.29923,1.3404,-2.2385,-0.50237,-4.9076
1.2238,-1.2182,0.26378,2.1086,4.1572,1.2787,-1.1301,0.28605,2.1305,-1.1094
1.1636,0.37116,2.5978,1.2115,2.5518,0.2332,-1.0294,-1.0547,-1.3172,0.80395
-0.15271,-0.94115,3.6483,4.135,1.2627,1.9484,-1.5847,1.3734,-0.86542,-3.2272
-2.3768,-0.63788,2.8236,3.1776,0.32692,2.9888,0.029285,2.3995,-0.063896,-2.4773
-2.1031,1.1237,2.7231,-1.0366,-1.2203,5.3085,1.2168,1.8672,1.1535,1.4441
0.011485,-0.57042,-0.8572,-6.3225,-0.38169,2.5641,3.9491,-0.15251,1.647,-0.25863
-1.5078,1.0371,-1.6246,-4.1835,-2.5864,2.7686,2.3153,0.78087,1.1482,-1.1015
0.74436,3.5776,-2.2023,-0.8601,-4.0793,-0.60324,0.23572,-0.89007,-0.36497,1.5742
1.0326,-1.8385,-2.5569,-0.5668,-1.7834,-4.3573,1.3637,-1.695,-1.1544,2.3592
0.1559,-2.3123,-0.96435,-0.52497,-1.8253,-3.4964,-2.2661,-1.2095,0.63226,-0.20073
0.00032752,2.4838,2.0439,-0.84469,0.49827,0.10765,-3.2851,-0.5313,5.1775,-0.33162
3.3814,4.0831,0.84709,0.10733,0.89989,0.9767,-0.35031,4.1956,3.6996,1.4254
-2.516,-0.28388,0.16865,5.2757,0.11325,1.245,2.4312,4.4956,2.7444,2.4674
-2.502,-4.5728,-0.86889,2.8756,-0.94531,-2.4733,-1.4012,-2.8682,-3.7518,-1.0013
0.34914,-1.071,0.55362,1.1494,-1.1609,-4.9064,-2.6853,1.8214,3.5132,0.11849
4.0496,3.6463,2.2292,-3.9974,-1.6336,-2.2843,-3.8239,3.4578,1.4548,-2.0387
5.2177,0.5321,-0.74773,-1.9477,1.2312,-1.3814,-0.17411,2.3089,-3.794,-3.7294
-0.63483,-2.5807,-0.57542,-3.5447,-2.671,-0.058208,2.2448,-0.71442,-2.9356,-2.3018
-5.3876,-4.7477,2.9328,1.3822,-0.24721,-0.62915,-1.6796,-4.8271,-2.9115,-1.2618
-2.2623,-2.1092,1.9705,-0.32333,-1.0638,-1.9664,-2.322,-0.079006,1.0026,1.6299
3.5083,0.20873,-2.3346,-2.5684,2.9218,-0.76442,2.678,2.9959,0.62648,5.2604
4.0391,0.19389,2.2472,-2.3023,4.3399,2.3766,1.5673,-1.8552,-1.828,3.0139
0.11386,3.0788,1.6698,-0.94024,-0.66229,-0.70622,-0.34659,-2.6276,-4.0134,1.5505
-4.9268,-2.3374,-1.4376,2.5374,0.26929,-2.2143,-3.1757,-0.55646,1.6127,0.12797
-4.3766,-4.1814,-1.1651,-0.22974,-2.1823,-0.7995,-3.067,-2.7476,-0.39195,-3.4482
-0.83528,-2.4909,0.42622,1.4967,0.39287,3.8935,3.4412,2.5839,-0.99043,0.22101
-0.33506,-1.1242,-0.40817,2.1694,3.1721,0.38634,2.9667,2.4035,3.4678,-1.8938
4.3118,1.2358,-1.1042,1.0711,0.33678,-1.863,-1.2516,2.0403,1.7544,-2.1915
4.7451,0.38673,1.61,0.022492,-1.1711,0.83497,-3.9546,1.1057,0.4216,-0.66289
-4.4945,2.8372,-0.20987,3.2672,0.73348,-1.3717,-1.447,-2.5188,1.1289,0.33505
-5.4851,1.7708,2.133,-2.8117,-2.8611,1.0539,0.13274,-0.13932,-0.16272,-0.8399
3.7265,-1.2327,-0.42768,-1.5621,-0.40917,-0.29626,-0.35602,-1.1527,-0.60864,-1.6868
4.2326,1.7052,-1.3133,-1.5893,1.268,1.6677,-0.61021,-0.46241,-0.57639,0.29172
2.5295,5.4292,1.7125,-0.3352,1.733,2.8553,-1.0354,-0.61141,-0.71097,-1.606
0.55566,3.0066,-0.03878,0.24163,1.8964,1.3415,-0.43315,-2.2832,-1.722,1.9358
-0.78311,0.95803,-0.22648,-0.46579,-0.58269,-0.57595,1.8705,-1.0363,-1.9974,-1.2792
-5.818,-1.7842,-0.49623,0.70714,-1.1985,-0.81426,-0.082483,-4.1377,0.014309,-0.14643
0.060671,-6.0965,1.0562,1.8544,3.1256,-0.38571,0.036741,-3.0452,-1.9276,-1.1297
-0.43135,-4.3395,-2.4378,2.7077,3.5376,-0.17467,1.6505,-1.275,0.20823,-0.8712
-6.2848,-0.79428,-3.9768,-0.47824,-3.4625,-0.67061,0.49627,-1.282,2.4402,1.0585
-3.6872,-0.4817,0.11043,-1.6712,-4.0186,0.076852,-0.032055,0.53831,4.3133,4.5867
-0.84579,-2.7622,-1.1658,-1.1492,-0.7217,-1.6471,-0.11388,4.9104,2.6774,4.2893
2.1991,-4.0014,2.5144,-2.041,0.031647,-1.4835,1.4555,-0.74004,-1.6398,1.2634
