Timeser0,Timeser1,Timeser2,Timeser3 
0.768002,1.02286086,0.387912096,2.768571 
-0.855669,1.04448272,0.495663906,-1.072631 
-0.262685,-1.18937991,0.282286086,2.788566 
2.064847,-0.35462475,0.315782754,1.623895 
1.52731,2.87013733,-0.057875982,1.785889 
-0.635891,2.0924147,-0.000858622,-0.906095 
-0.45427,-0.85209394,2.677019477,0.579484 
-0.899195,-0.6223499,1.498221261,0.495208 
-1.089146,-1.2229052,-0.24604697,0.508441 
-1.158019,-1.49213002,0.061753519,1.947673 
1.950567,-1.58648603,-0.639346484,0.411371 
-1.350522,2.71128813,-0.968940115,1.451379 
1.884133,-1.79619426,-0.169026927,-0.53399 
1.028772,2.56242088,0.939160676,-0.183159 
1.34876,1.39912992,-1.167145695,0.600808 
-1.098393,1.8073384,0.589987341,0.695495 
0.379633,-1.48283055,1.593121219,0.167364 
2.733125,0.52768987,1.029449048,0.115591 
0.229641,3.79904375,-1.095234273,2.587184 
2.681901,0.31460817,0.5863212,-0.545955 
-1.16989,3.67420437,2.611388,2.244981 
2.834065,-1.6261471,0.375057065,0.895408 
-0.707454,3.9110097,2.531490797,0.077873 
2.671225,-0.94091382,-0.698119434,-0.088891 
2.666662,3.71300275,2.956816887,0.119661 
-1.167842,3.65332694,-0.328093463,-1.151453 
0.391163,-1.55322986,0.439910193,0.184869 
-1.420146,0.52807005,3.650660593,-1.42942 
-0.404049,-1.93139856,-0.798534812,-0.140772 
0.985641,-0.56162811,0.560210436,0.332596 
-0.388703,1.32075894,-1.345804862,0.177145 
-0.302487,-0.52086202,-0.07273265,-1.014371 
-1.379952,-0.41743206,0.681888397,0.756085 
-0.227032,-1.91813328,-0.314818919,1.66996 
-0.206558,-0.3064932,0.083990626,1.117869 
-1.290624,-0.28298446,-0.261170654,-0.928258 
2.078362,-1.75524864,-0.0498699,1.887356 
1.270504,2.82657232,-0.086005392,2.832482 
-0.112772,1.75329552,-1.294408858,0.680732 
2.955661,-0.14998676,1.932474838,1.179232 
0.953841,4.04925557,0.267664776,2.675971 
0.720676,1.32583899,0.051011386,1.450811 
1.564452,0.95849908,2.002165007,2.426462 
2.71714,2.1120102,0.458426188,0.795532 
-0.847794,3.6409676,0.189584991,-0.53485 
0.650861,-1.16995572,1.383845814,2.490428 
-0.77306,0.90469679,2.655857968,-0.036871 
-1.228422,-1.0668228,-0.159287159,2.938113 
2.709186,-1.68293814,0.261422711,2.80159 
-0.670002,3.68449296,-0.524103048,0.251126 
2.858771,-0.89780268,-0.577322163,2.247388 
2.775,3.94510398,2.169626198,0.141632 
2.266712,3.69075,-0.610066358,1.568121 
1.823171,3.03739408,4.0462019,-1.066378 
2.334683,2.53420769,3.0218775,-1.495138 
-0.597045,3.10512839,2.002436448,1.92073 
0.747425,-0.8119812,1.219025153,-0.230259 
-1.28917,1.0015495,2.695153996,2.120976 
-0.93215,-1.7790546,0.131281128,-0.372246 
-0.845629,-1.267724,1.12145653,1.85954 
0.259912,-1.13314286,-0.745108392,-0.009436 
1.330538,0.35607944,-1.06236952,0.034135 
-0.919901,1.80953168,0.157337143,-1.228324 
1.655828,-1.22346833,0.190682383,2.134767 
1.773506,2.20225124,0.903812672,1.524357 
-1.006602,2.3942331,-0.101397716,0.771034 
1.349689,-1.33878066,0.708540298,1.914469 
1.453963,1.84907393,2.09538648,2.645544 
0.290808,1.93377079,-0.141307358,-0.164512 
-0.10702,0.38968272,1.252462879,2.239423 
-0.021135,-0.1455472,1.398275598,-0.608711 
1.361058,-0.02895495,0.464468386,1.878957 
-0.236855,1.87826004,0.156712448,1.885058 
-1.326005,-0.3173857,0.170155317,-0.184363 
2.355852,-1.81662685,0.273913002,2.85792 
2.139163,3.15684168,-0.032648419,1.759272 
0.570458,2.95204494,-1.382299091,-0.474512 
2.419638,0.7701183,2.64233651,0.277322 
-0.411249,3.33910044,2.039788312,2.45644 
-0.769312,-0.56752362,0.618967431,-0.046259 
-0.912122,-1.05395744,0.380346026,0.1514 
-0.586783,-1.26784958,-0.086736101,0.461114 
0.581508,-0.78042139,-0.599928506,0.997018 
1.178434,0.80829612,-0.136962395,0.940803 
2.998085,1.62623892,-0.506770823,-1.269489 
2.117387,4.04741475,0.479069564,0.12659 
1.164149,2.94316793,1.302104855,0.795136 
2.606005,1.58324264,1.232327835,0.361945 
-0.807981,3.62234695,2.71112442,-1.416009 
-0.262989,-1.09077435,0.57581066,0.103259 
2.708658,-0.35503515,2.462078579,-0.230582 
2.265013,3.73794804,-0.245401997,-0.852587 
-1.025557,3.05776755,-0.022370036,1.508083 
0.051364,-1.42552423,1.675179216,-0.509063 
-1.19179,0.07036868,0.210577676,0.745933 
2.250654,-1.6565881,0.023192335,1.995834 
2.524361,3.0383829,0.21518434,-1.318368 
-0.821457,3.50886179,-1.128704599,2.765872 
1.69419,-1.09253781,0.818060409,0.695121 
0.719094,2.3549241,2.425671546,-0.286488 
1.388584,0.96358596,-0.792358651,2.038888 
1.891585,1.86070256,2.275882449,-0.958477 
-0.070113,2.51580805,0.218543438,1.91979 
-1.216203,-0.09395142,0.849852922,2.954559 
1.773733,-1.61754999,0.255474242,-0.840017 
-0.008665,2.41227688,0.163088744,-0.266622 
1.10705,-0.0119577,-0.224387498,0.673416 
1.104574,1.5387995,0.951928602,-1.352465 
1.319064,1.4911749,0.179282538,2.665677 
-0.894546,1.80711768,0.472371905,-0.629231 
2.151267,-1.24341894,0.373852737,-0.308779 
2.585482,2.90421045,0.541423536,0.030615 
0.12797,3.43869106,0.155131621,0.195536 
1.514345,0.1765986,2.648578883,-0.673305 
-0.373231,2.0897961,0.558256017,2.950364 
2.122118,-0.50386185,0.248873454,2.120536 
1.176169,2.88608048,1.789142997,1.876317 
-0.003508,1.59958984,-0.147510203,-0.940687 
2.705262,-0.00487612,1.161267363,1.9 
0.206913,3.70620894,1.299712888,0.186636 
-1.170491,0.28553994,0.177610701,1.98695 
0.911941,-1.60357267,3.626774314,1.161421 
0.1273,1.21288153,0.271372781,1.364078 
-0.430583,0.169309,-0.589714882,2.793542 
0.45988,-0.59420454,1.18669167,2.906418 
1.953977,0.6116404,0.27989231,2.125885 
1.17405,2.67694849,-0.033913634,2.869701 
2.035862,1.6319295,0.473587392,1.967042 
0.227204,2.80948956,2.696331581,1.577122 
-1.006905,0.30218132,0.89804898,-1.289467 
1.318687,-1.3492527,1.809503945,1.611089 
1.914925,1.83297493,0.439875935,0.306432 
-0.670012,2.62344725,-0.143820648,-0.491434 
0.432381,-0.92461656,1.22479571,2.893654 
0.682368,0.58803816,2.357461218,1.12427 
0.585578,0.9211968,-0.13436963,0.087909 
0.354199,0.81395342,0.603387475,-1.212494 
0.544326,0.47462666,0.511630848,0.137267 
0.41004,0.7348401,0.188139534,2.091521 
2.2505,0.5658552,0.346119331,0.959002 
2.296357,3.06068,0.811962486,1.918629 
-0.246178,3.05415481,0.751513752,-0.259388 
2.22389,-0.33726386,2.5061168,1.158435 
-0.223411,3.0467293,0.271624644,0.714115 
0.750702,-0.31054129,0.024858624,1.834431 
2.800783,0.99843366,1.246355255,0.197579 
2.138411,3.75304922,-0.05601138,2.074458 
-0.4698,2.88685485,0.609326474,-1.002999 
-0.888421,-0.648324,0.780487875,1.870397 
-0.159041,-1.23490519,2.720432268,2.350089 
1.908839,-0.21947658,-0.21547764,-0.747903 
-0.8081,2.53875587,-0.968461827,1.043776 
0.335734,-1.107097,0.114157026,-0.215178 
1.314407,0.46331292,2.591818077,-0.933378 
-0.716954,1.81388166,-0.07463231,-0.155109 
1.498126,-0.97505744,0.258763196,-0.449347 
0.866537,2.00748884,1.99388166,-0.877302 
1.517028,1.18715569,-0.717052845,1.413819 
0.248283,2.01764724,0.601572656,0.352708 
2.053003,0.33518205,1.21282545,-1.190084 
1.716572,2.75102402,0.26070589,2.907345 
-0.832233,2.35170364,0.310721,1.0714 
2.314367,-1.14015921,1.280409608,2.866563 
0.946173,3.10125178,0.956062201,-0.473276 
1.182275,1.29625701,-0.766332144,-1.103531 
2.916741,1.6315395,0.211012518,1.658841 
-1.183076,3.93760035,0.646652524,-0.160997 
0.97487,-1.63264488,1.38733923,-0.582856 
-0.092259,1.3355719,2.266928186,-1.377056 
-1.324389,-0.12824001,-1.45264488,1.906212 
1.935864,-1.81441293,0.887853107,-0.617148 
2.881038,2.6134164,0.155634398,1.422045 
2.168685,3.8894013,-0.019585422,-0.382062 
1.161343,2.9060379,1.173098232,0.306694 
1.652504,1.54458619,2.90258091,-0.717136 
0.081316,2.28045552,1.545837813,-1.208208 
1.827246,0.1097766,0.210891724,2.293327 
-1.356148,2.50332702,1.730709754,-0.832213 
0.229536,-1.87148424,0.285385536,2.237706 
2.682103,0.30528288,1.106230997,-1.372062 
0.547276,3.67448111,-1.579195186,1.743574 
-1.276615,0.72787708,0.314324467,2.412832 
-1.24577,-1.74896255,1.870261311,-0.355269 
0.685329,-1.6693318,0.216393854,-0.024965 
-0.618455,0.91834086,-0.694481275,2.929326 
-0.538188,-0.84728335,-0.304106222,0.604673 
2.525849,-0.71579004,0.501419301,1.489945 
2.786434,3.51093011,-0.64186485,-0.332267 
2.043564,3.84527892,-0.471368936,1.137184 
0.237033,2.84055396,0.917295323,0.41635 
0.462479,0.32473521,0.487622314,1.853249 
-1.243008,0.62897144,0.435649856,-0.228665 
2.091329,-1.70292096,0.228710282,0.335475 
1.245171,2.90694731,0.425298862,2.522101 
0.041134,1.65607743,-0.926898624,2.97026 
0.450706,0.05676492,2.999738891,1.132285 
-1.142035,0.6084531,0.858991746,1.632392 
2.946311,-1.5303269,0.210653057,0.161182 
0.601791,4.06590918,0.776284038,1.809191 
-0.033,0.80639994,0.042270579,2.077725 
-0.438077,-0.04521,2.21295459,1.227398 
0.983323,-0.60892703,0.220319997,-1.472305 
0.580305,1.31765282,0.1397631,2.707808 
2.663344,0.7776087,-0.288873813,0.828946 
0.928391,3.67541472,0.46988362,1.770396 
1.603468,1.27189567,0.732102177,2.061185 
1.559437,2.13261244,3.634889837,-0.231784 
2.376041,2.07405121,0.917699489,0.161778 
1.45708,3.20765535,2.099351196,1.047481 
1.476896,1.9961996,2.274791722,2.973416 
2.435398,1.97904064,2.425358745,0.176747 
-0.489061,3.33649526,0.738935888,-1.221541 
2.934858,-0.66023235,0.734131379,1.995303 
2.96182,4.05010404,2.382086872,2.228108 
0.341398,4.0873116,-0.394402145,1.960652 
2.038539,0.45747332,2.934070747,1.771054 
-0.466368,2.81318382,1.896670872,1.996331 
1.284883,-0.64825152,0.28064413,0.446813 
-0.345012,1.74744088,2.289887865,2.173565 
1.395663,-0.46921632,-0.254328518,1.383742 
2.37188,1.91205831,0.966348396,1.616829 
1.226755,3.2494756,-0.106221955,-1.302846 
0.765831,1.63158415,1.308114403,0.106591 
-0.661186,1.05684678,3.234507064,1.393907 
-1.468572,-0.89921296,1.420003954,2.689111 
2.162096,-1.99725792,0.401937824,1.383005 
0.078554,2.89720864,-0.080771758,1.60597 
1.375688,0.10919006,-0.05967095,-0.394562 
2.593855,1.84342192,0.991218419,-0.080477 
1.508488,3.5795199,0.238962632,2.578788 
0.391356,2.06662856,0.438079069,2.684945 
-0.460678,0.54398484,3.687929502,0.633935 
2.670724,-0.63112886,0.675990854,0.072473 
-0.166416,3.71230636,0.321436058,1.134822 
0.315021,-0.2246616,0.13582098,2.684026 
0.861342,0.41897793,2.592999134,-0.418534 
2.087091,1.17142512,0.132821064,-0.898084 
-0.598447,2.77583103,0.209328455,-0.9493 
1.636761,-0.80790345,0.742284058,-0.086365 
1.937009,2.20962735,1.706707067,-0.971311 
-1.441912,2.61496215,-0.571350209,0.822696 
1.301822,-2.00425768,1.174332308,-0.204214 
-0.040416,1.7574597,0.859890159,1.718632 
1.554251,-0.05577408,-0.902299147,0.995506 
1.887036,2.09823885,0.390895164,2.898587 
2.68926,2.62298004,0.170518406,0.413078 
2.351123,3.7111788,1.396978533,1.673138 
-0.493673,3.26806097,0.494757605,-1.189955 
2.675396,-0.68126874,1.590247944,1.684073 
0.117743,3.71880044,1.650627437,-0.896186 
1.729186,0.15777562,-0.194697807,-1.116277 
-1.022026,2.31710924,1.630332172,-0.149116 
-0.84294,-1.36951484,0.187888781,0.557821 
2.826667,-1.137969,2.358082686,1.258712 
-0.430327,3.87253379,-0.313025342,0.882438 
0.626571,-0.57663818,0.08896248,-0.005885 
-1.458439,0.85840227,3.897632438,-1.113024 
0.655504,-2.02723021,-0.344740744,-1.198273 
2.923174,0.87182032,0.351680454,1.371158 
-1.374563,3.97551664,-1.380967262,1.310691 
1.931822,-1.88315131,0.64206477,0.653729 
-0.013564,2.66591436,1.571430824,2.429831 
-0.176572,-0.01858268,-0.592092037,0.735356 
-0.818169,-0.24013792,2.526004637,-0.498384 
-1.237211,-1.11270984,0.166434644,2.876802 
-0.771281,-1.65786274,0.158387587,-0.750769 
2.122097,-1.05665497,0.124364508,-0.022553 
-1.416336,2.90727289,-0.333937449,-0.82187 
2.148635,-1.96870704,-0.728723274,1.870211 
-1.014461,2.94362995,2.767472872,-1.156084 
-0.18505,-1.37966696,-0.371237971,2.11019 
-0.19727,-0.255369,3.064757351,1.871747 
1.218975,-0.2643418,-0.095933392,1.176024 
-0.808111,1.6821855,0.04976181,1.744975 
1.116051,-1.11519318,-0.086985218,2.886773 
2.766544,1.55131089,0.55008081,-0.519731 
1.075868,3.79016528,-0.25492534,0.70397 
2.46414,1.4524218,0.567827723,1.984881 
1.198447,3.3512304,1.847672723,2.335886 
1.86844,1.66584133,0.891686682,-0.699166 
-1.404271,2.5784472,1.0178076,-1.276327 
2.512448,-1.92385127,1.262796865,2.322843 
-0.582043,3.49230272,1.933344096,0.382174 
1.836626,-0.79157848,-0.339439843,0.313025 
1.325226,2.46107884,2.065843469,0.442456 
2.398798,1.82881188,0.013768519,0.818805 
-1.468493,3.31034124,1.238263901,-0.471521 
0.107196,-2.01183541,1.057829702,0.984084 
-1.148047,0.14685852,2.53034228,0.403065 
-1.275773,-1.53838298,-0.483905685,0.027629 
2.101063,-1.76056674,0.232869067,2.784744 
1.540692,2.87845631,-0.696878299,-0.289458 
2.75922,2.11074804,-0.348170022,0.790915 
0.467958,3.8077236,2.972102621,-0.389272 
2.139764,0.62238414,2.206318118,2.251106 
-0.707068,2.84588612,2.502711396,1.815625 
2.213049,-0.94040044,0.603221215,1.879614 
-0.475995,2.98761615,2.655920924,0.623806 
-0.782234,-0.6473532,0.001323916,-0.508705 
0.70193,-1.07166058,3.048111504,-0.533176 
-1.011536,0.9405862,-0.065994216,2.333122 
1.860547,-1.38580432,-0.580879012,-1.285661 
-0.611581,2.53034392,0.41514655,2.441525 
-0.085436,-0.83175016,-0.041728691,2.395906 
0.820335,-0.11875604,0.610158466,2.900252 
0.867659,1.14026565,-0.510352633,0.330359 
-0.377637,1.16266306,0.103996134,2.359438 
-0.426613,-0.50603358,0.978185955,2.619555 
0.790313,-0.56739529,0.459039134,-0.750468 
0.557997,1.09063194,-0.067956454,-1.295851 
1.319786,0.76445589,-0.13206741,1.54302 
0.917609,1.76851324,0.768941248,-1.076278 
1.867421,1.23877215,0.355824855,2.59351 
2.383096,2.57704098,0.604443178,0.194234 
0.467731,3.24101056,1.109079113,2.609922 
2.032928,0.64546878,2.164321555,0.313974 
2.563688,2.70379424,0.795792006,-0.057437 
0.303114,3.40970504,0.205818751,1.258658 
1.249672,0.41526618,2.802680413,2.855622 
0.315746,1.66206376,1.577979066,0.238853 
-1.40175,0.42941456,0.43331237,2.777497 
-0.411539,-1.9484325,0.512412752,0.301618 
0.22794,-0.54734687,0.429060445,-0.161762 
-0.120364,0.3031602,-1.047512475,1.904505 
2.224357,-0.16008412,-0.356399933,2.007369 
0.525003,3.09185623,0.237600438,0.813159 
-1.056958,0.72975417,0.147983176,1.238807 
1.256702,-1.4268933,0.98388262,2.525665 
0.143158,1.74681578,0.22378525,-0.936157 
2.985127,0.1932633,0.051579603,2.951593 
-0.932594,4.05977272,0.843789996,1.785346 
2.35511,-1.26832784,0.27663165,2.904178 
1.381889,3.1322963,2.128690906,-0.264421 
-0.89021,1.90700682,-0.986861613,0.0283 
-0.559103,-1.2373919,1.902762965,-0.50969 
2.030776,-0.74919802,1.858166002,0.317134 
2.961485,2.78216312,-1.0573919,1.064054 
-0.258938,4.05723445,-0.157139109,0.534283 
-0.087758,-0.35474506,2.850876595,2.006963 
1.097546,-0.11671814,3.831511005,-0.755852 
-0.471771,1.51461348,-0.132175653,1.553643 
2.234356,-0.64632627,0.070284948,1.721218 
2.146397,2.97169348,0.891868336,1.184289 
-1.446143,2.91909992,-0.033287669,-0.032977 
0.029465,-1.98121591,0.477169348,0.394574 
0.563558,0.0406617,2.340133941,-1.493293 
1.990005,0.77771004,-0.018121591,-0.633531 
0.552912,2.6666067,0.186912489,-0.875043 
2.209602,0.75196032,0.498861116,-0.758284 
0.701235,2.96086668,0.873317742,-1.173337 
0.126468,0.93264255,0.322872461,0.64462 
1.225327,0.16820244,2.637519344,0.308467 
0.569985,1.64193818,0.898134764,1.245823 
-0.408173,0.7751796,0.294377659,1.696496 
-0.391613,-0.54695182,1.674163744,-0.476046 
0.593702,-0.54042594,0.249766164,2.538708 
-0.17695,0.81337174,0.043262045,1.863067 
-1.412946,-0.2459605,-0.225319455,2.384622 
2.97933,-1.92160656,0.594819587,-1.458434 
1.984779,3.9923022,0.15048474,0.306952 
1.080316,2.63975607,-0.530994427,2.329619 
0.941282,1.46922976,2.056382034,2.41869 
0.164415,1.2707307,1.869443885,1.205058 
2.102729,0.2203161,0.929307178,2.716275 
0.745023,2.85971144,0.281658456,-0.908313 
0.405649,1.02813174,0.309986499,-0.247659 
0.817355,0.54762615,2.153200894,-0.292374 
1.486558,1.1279499,0.406188983,0.611978 
2.957746,2.05145004,0.722149889,2.838574 
-0.733379,4.08168948,0.326633487,2.337955 
-0.912545,-1.01939681,1.308297522,2.309549 
2.939778,-1.2593121,3.894337427,1.143048 
1.874077,3.90990474,-0.421444118,0.059906 
1.502352,2.53000395,-0.424469808,1.332886 
-0.522564,2.07324576,3.268824745,-0.721242 
2.132439,-0.70023576,0.939001185,-0.165411 
2.099175,2.87879265,1.81786415,0.294879 
0.385975,2.79190275,-0.282155602,1.764348 
1.305459,0.524926,0.75575853,0.189696 
-1.433719,1.78847883,2.07849387,-0.696859 
-0.786584,-1.92118346,0.3637241,1.27347 
1.719053,-1.0618884,0.466156613,-0.627081 
0.48901,2.37229314,-1.068769249,0.063491 
2.63509,0.6601635,-0.711986256,1.854192 
2.146688,3.5573715,2.291340895,2.637715 
1.051128,2.8980288,0.45726867,1.936167 
0.794471,1.42953408,0.74917944,1.154656 
1.530073,1.08842527,1.657994688,2.14893 
-1.383159,2.09620001,1.42369465,0.834034 
0.57218,-1.88109624,0.691559877,2.756216 
1.002571,0.7781648,0.787898003,1.510431 
0.983984,1.38354798,-0.045731549,1.048966 
-0.465749,1.30869872,0.390104496,0.770126 
-1.42673,-0.64739111,1.369851263,-0.165208 
1.694288,-1.9118182,0.611870578,1.194273 
1.109496,2.25340304,0.024626134,1.257296 
-1.038524,1.54219944,-0.718554554,-0.227452 
2.812275,-1.44354836,0.495476426,0.336857 
0.016807,3.7684485,1.460025535,0.341067 
-1.015591,0.02302559,-0.38298386,2.063719 
1.966324,-1.35073603,0.40610691,-0.871229 
2.331253,2.63487416,0.198650728,0.602235 
2.774526,3.21712914,-0.090147206,1.77553 
2.740557,3.77335536,1.866319462,2.71554 
-0.440693,3.67234638,0.984282285,0.338078 
-0.865828,-0.59052862,3.802421146,-0.794375 
1.118611,-1.19484264,0.767575421,0.445808 
-0.260621,1.53249707,-0.333759899,-0.77171 
0.395521,-0.34923214,-0.477163452,2.871169 
1.313035,0.53790856,0.532474326,-0.202292 
1.316695,1.7594669,0.050784108,2.463691 
1.551665,1.8170391,0.352130739,2.227897 
1.8926,2.09474775,0.267973345,0.539122 
2.265376,2.630714,0.398044692,0.856699 
0.782219,3.0582576,0.85031928,0.591524 
1.209388,1.06381784,2.23195692,-1.247846 
0.580704,1.66895544,2.16786744,0.28744 
2.075166,0.80137152,1.233179662,1.680504 
1.886506,2.82222576,0.497101534,0.685921 
2.703025,2.56564816,0.332260589,2.738178 
1.437232,3.64908375,1.421779334,-0.580754 
2.049898,1.99775248,0.924037966,1.866706 
2.885033,2.82885924,1.6396335,-0.85017 
-0.681833,3.83709389,1.71826941,-1.108599 
-1.421146,-0.93411121,0.660906071,0.892118 
-0.177672,-1.96118148,0.371854695,1.612286 
2.41162,-0.24341064,-0.100233363,2.774237 
1.751419,3.2315708,-1.447780628,2.905041 
-1.119512,2.32938727,0.03151951,-1.179289 
-0.792812,-1.50014608,3.056098012,1.747899 
1.126894,-1.08615244,0.855522308,-0.023673 
1.513,1.5213069,-1.305144619,-1.29155 
2.365048,2.07281,-0.243599452,2.184961 
2.464544,3.21646528,0.879801174,-0.426406 
-0.740566,3.37642528,2.1906257,-1.286455 
-0.444413,-0.99235844,0.469481875,-0.501588 
-1.108932,-0.61773407,0.483878275,-1.379392 
2.187886,-1.50814752,-0.47495657,0.495278 
0.660771,2.97552496,0.142935956,-0.174792 
1.794112,0.89864856,-0.57407376,-0.642063 
1.86701,2.47587456,2.084335974,-0.907153 
2.879499,2.5204635,0.476554025,0.815121 
1.199062,3.94491363,1.120832333,2.419201 
1.18409,1.6187337,1.717482735,-0.727344 
-1.1888,1.5866806,2.980888677,2.751335 
-0.895547,-1.628656,0.471372066,1.112756 
2.874205,-1.22689939,0.529069732,2.152779 
0.26318,3.9664029,-0.21087744,2.45368 
0.956527,0.3579248,0.155462012,-1.397817 
0.918528,1.29131145,1.885553247,0.461227 
-0.306132,1.2400128,0.248005712,1.689161 
-0.320781,-0.4132782,0.993526214,2.038109 
-0.991157,-0.44267778,0.266800896,-1.386323 
0.138041,-1.36779666,0.064282104,0.345712 
1.257937,0.18359453,0.091464444,2.559525 
-0.64694,1.73595306,-0.791135629,2.947898 
-0.803363,-0.8927772,0.191015672,-1.041396 
2.365931,-1.08454005,1.829155407,1.858272 
2.268049,3.14668823,-0.061049844,-0.055744 
0.910111,3.12990762,-0.112825814,1.523754 
1.582698,1.21954874,2.697350584,1.503413 
0.637704,2.18412324,1.4945612,-1.226921 
2.60077,0.84814632,1.180029967,1.476329 
2.780776,3.4850318,1.009966831,0.605052 
0.908217,3.69843208,0.324184874,-0.680192 
0.707632,1.21701078,3.630181482,-0.468457 
0.844659,0.94115056,0.401905925,0.01239 
1.133391,1.15718283,0.89803636,-1.031537 
-1.385935,1.55274567,0.424699146,1.347214 
2.095218,-1.8848716,1.314039173,-0.936965 
-1.4948,2.87044866,0.397384394,-0.779068 
2.336739,-2.047876,-0.310066616,2.526701 
-1.331291,3.17796504,1.041134598,-0.668756 
0.376077,-1.82386867,-1.21255568,2.597141 
1.117573,0.50770395,2.976609235,0.849991 
-0.11449,1.55342647,-0.622502215,-0.090805 
1.290404,-0.1522717,0.291694869,0.312542 
2.948218,1.7420454,1.267398529,-1.138175 
-1.009335,4.03905866,0.084068829,1.891024 
0.746841,-1.38278895,1.172965878,-0.726498 
-0.330192,1.01570376,2.643825783,2.878627 
-0.673472,-0.4457592,-0.594361812,0.752364 
2.00501,-0.89571776,0.464397053,0.165169 
0.331962,2.7067635,-0.0428796,1.115302 
1.003334,0.44150946,-0.688846227,1.596327 
1.48301,1.37456758,1.69578756,-0.019966 
-0.451712,1.9724033,0.599433987,1.442353 
1.180879,-0.60077696,0.523641895,2.271833 
-0.387916,1.57056907,1.028133419,2.151933 
0.996967,-0.5236866,-0.234536102,1.175567 
1.336005,1.33593578,0.258528454,0.35301 
1.650752,1.85704695,-0.060895836,0.514272 
-1.37402,2.24502272,1.235389266,2.796895 
0.003601,-1.854927,1.387080518,2.564796 
-1.316268,0.00486135,1.122909542,2.413928 
1.943676,-1.82961252,-1.13699817,-0.541881 
-0.361658,2.66283612,0.183451559,-0.268442 
-0.027437,-0.4882383,-0.442068257,-0.826456 
1.19034,-0.03758869,2.470039063,-0.616588 
1.035806,1.6188624,0.111646638,0.09957 
-0.642236,1.43977034,0.171730488,-0.74641 
0.134661,-0.85417388,0.762790464,-1.123629 
0.084096,0.18044574,1.216634645,-0.253785 
-1.447294,0.11184768,0.017706963,2.025779 
0.303212,-1.96831984,0.326161049,0.582783 
-1.294739,0.41843256,0.222502118,-0.023068 
0.579924,-1.74789765,-1.512755062,2.671439 
1.489187,0.77709816,0.24694921,2.65125 
-0.421626,2.05507806,-0.956133473,1.201234 
-1.237719,-0.58184388,0.949327178,0.035461 
-0.976385,-1.69567503,1.53635152,1.151287 
-0.60123,-1.29859205,-0.279656665,-0.487192 
2.376256,-0.7996359,-0.413486261,-0.406657 
-0.9431,3.25547072,-0.767972197,1.52229 
-1.240614,-1.254323,-0.163843437,2.362654 
1.839425,-1.72445346,2.426274797,-1.416253 
2.686745,2.48322375,-0.18375367,0.428302 
-0.097829,3.62710575,-0.285602434,2.173109 
1.589836,-0.13011257,0.900134888,-0.232708 
2.502605,2.19397368,1.086776438,-1.188022 
2.20825,3.47862095,0.091523452,-0.950047 
0.659816,3.00322,0.552975526,1.730712 
2.111214,0.91054608,1.675807009,1.255369 
0.793777,2.89236318,2.5225116,1.851623 
1.880143,1.10335003,0.398531059,0.860237 
1.58914,2.55699448,1.163403481,2.824214 
2.578473,2.1294476,0.411703506,0.128594 
0.083336,3.53250801,0.742538786,1.42034 
0.822988,0.11500368,1.2447238,0.977853 
1.351847,1.12749356,1.910928925,-1.14092 
-0.02206,1.81147498,0.276603091,0.906276 
0.244805,-0.0300016,0.484423261,2.214342 
2.301545,0.3378309,1.303114488,0.912302 
-0.561454,3.06105485,0.174899728,2.221132 
0.912285,-0.7579629,0.267836034,2.49392 
2.472349,1.2589533,2.383959492,1.401872 
1.66476,3.41184162,0.005668533,2.461671 
1.094854,2.2807212,0.356253462,-0.309003 
-1.354295,1.51089852,1.681210313,0.27208 
-0.814594,-1.8689271,1.822119264,2.968624 
1.107239,-1.12413972,0.890122304,1.747601 
-0.968991,1.51691743,-0.698395737,0.374952 
-0.540031,-1.30813785,-0.842967145,0.381426 
-1.451862,-0.74524278,1.575564036,2.690076 
1.323836,-2.01808818,-0.474068925,-0.405537 
2.429535,1.76070188,0.001141733,-0.152151 
2.919094,3.2555769,-0.425426454,1.656796 
2.8048,4.02834972,1.835059767,1.197468 
0.654723,3.758432,2.165901909,-1.178989 
2.966737,0.89697051,2.637293329,1.550044 
1.648702,4.03476232,3.71292608,2.437484 
0.367708,2.27520876,0.529818499,1.002451 
0.988086,0.50008288,3.932328958,-1.173905 
-1.455412,1.36355868,2.113927446,-0.065267 
2.366156,-1.97936032,0.405037296,1.974963 
-0.161933,3.26529528,0.984499621,1.905198 
0.440368,-0.21860955,-0.710712144,1.308247 
-0.880285,0.60770784,0.800406103,-0.602034 
-1.104387,-1.1971876,0.031345506,0.976026 
1.107549,-1.52405406,0.36838943,-1.412348 
-1.421729,1.48411566,-0.47845318,-1.07537 
-0.166404,-1.97620331,-0.551545949,1.7213 
0.310792,-0.2246454,0.803328577,0.871483 
1.863785,0.4195692,-1.341676549,-1.193632 
-0.511146,2.59066115,0.038473398,1.683943 
1.259988,-0.67982418,0.402371676,0.654488 
2.444426,1.73878344,2.045276028,2.198121 
2.626756,3.37330788,-0.255087475,1.69041 
1.338727,3.49358548,0.249551338,1.222068 
2.347614,1.78050691,2.406383201,1.137409 
2.294929,3.21623118,1.717177611,1.471581 
-0.349019,3.07520486,0.233415207,0.832537 
2.438536,-0.47466584,2.978121127,2.314541 
-0.792797,3.24325288,3.316708957,0.109911 
0.5866,-1.06234798,-0.157012746,1.190259 
0.235433,0.780178,2.774602304,-0.648402 
-0.794647,0.32254321,-0.457408788,2.252564 
